account_id;date_of_purchase;operation_ticker;type_of_transaction_value;currency;number_of_units;price_of_one_unit;commission;yahoo_ticker;type_of_investment
1;2021-10-04;BUY;ROD1033;PLN;70;100.0;0;ROD1033;OBLIGACJE SKARBOWE
1;2021-10-04;BUY;EDO1031;PLN;50;100.0;0;EDO1031;OBLIGACJE SKARBOWE
1;2021-10-04;BUY;GOLD (oz - uncja);USD;1;1756.3;0;GC=F;SUROWCE
1;2021-10-04;BUY;EDO1031;PLN;50;100.0;0;EDO1031;OBLIGACJE SKARBOWE
1;2021-10-12;BUY;iShares Core MSCI World UCITS ETF USD (Acc) (SWDA.L);USD;5;81.95;0;IWDA.L;ETF
1;2021-10-12;BUY;iShares Core MSCI EM IMI UCITS ETF (EMIM.L);USD;11;35.73;0;EIMI.L;ETF
1;2021-10-14;BUY;iShares MSCI Poland UCITS ETF (IPOL.L);USD;60;20.75;0;IPOL.L;ETF
1;2021-10-27;BUY;iShares Core MSCI EM IMI UCITS ETF (EMIM.L);USD;20;36.64;0;EIMI.L;ETF
1;2021-10-27;BUY;iShares Core MSCI World UCITS ETF USD (Acc) (SWDA.L);USD;15;87.13;0;IWDA.L;ETF
1;2022-01-20;BUY;EDO0132;PLN;150;100.0;0;EDO0132;OBLIGACJE SKARBOWE
1;2022-02-25;BUY;iShares MSCI Poland UCITS ETF (IPOL.L);USD;5;15.24;0;IPOL.L;ETF
1;2022-04-22;BUY;CDPROJEKT (CDR);PLN;5;128.64;0;CDR.WA;AKCJE GPW
1;2022-09-02;BUY;iShares MSCI Poland UCITS ETF (IPOL.L);USD;50;10.73;0;IPOL.L;ETF
1;2022-09-22;BUY;Srebrna moneta Australijski Kangur, 1 oz;USD;8;32.04;0;SI=F;SUROWCE
1;2022-09-22;BUY;GOLD (oz - uncja);USD;1;1798.0;0;GC=F;SUROWCE
1;2022-09-29;BUY;iShares MSCI Poland UCITS ETF (IPOL.L);USD;24;9.55;0;IPOL.L;ETF
1;2022-10-02;BUY;ROD1034;PLN;60;100.0;0;ROD1034;OBLIGACJE SKARBOWE
1;2023-01-22;BUY;EDO0133;PLN;50;100.0;0;EDO0133;OBLIGACJE SKARBOWE
1;2023-09-19;BUY;EDO0933;PLN;42;100.0;0;EDO0933;OBLIGACJE SKARBOWE
